,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
82,124,edgegpu,MLP,only_proxies,42,100,-889484196.8551097,1397316171.3171751,0.18419719778158813,0.17868394661571685
83,124,edgegpu,MLP,only_one_hot,42,100,0.8291602022176754,0.03311344766661409,0.7681385040503425,0.03324228297503333
84,124,edgegpu,MLP,features_one_hot,42,100,0.8492855328644331,0.029324145569522855,0.7894917238184185,0.02362724531425188
85,124,edgegpu,MLP,features_proxies,42,100,-601701284.2454838,1596701235.720639,0.26367981055581013,0.17096486386031196
86,124,edgegpu,MLP,features_one_hot_proxies,42,100,-235675950.55126393,414762867.8246839,0.2473741274053589,0.19866203102346194
87,124,edgegpu,MLP,only_full_features,42,100,0.8046432326515869,0.10676087571048946,0.7430000832784579,0.03757616440748686
88,124,edgegpu,MLP,full_features_one_hot,42,100,0.8669682564212718,0.02593021471131468,0.7973921683229088,0.0197856511341506
89,124,edgegpu,MLP,full_features_one_hot_proxies,42,100,-137047156.4271046,397427463.8756011,0.3270846106094409,0.16584180647029245
90,124,eyeriss,MLP,only_features,42,100,-0.45057044929985224,5.142738980711691,0.7519516560534859,0.2726800320567662
91,124,eyeriss,MLP,only_proxies,42,100,-488642240354.7029,1214894483562.0188,0.02943820592232258,0.18211089045850526
92,124,eyeriss,MLP,only_one_hot,42,100,0.929962289156477,0.02271607469969091,0.8245280278413017,0.024892856139450376
93,124,eyeriss,MLP,features_one_hot,42,100,-0.3972599024194345,5.270189929562561,0.7452119976498698,0.20730970874638313
94,124,eyeriss,MLP,features_proxies,42,100,-327175449106.7622,1086886038249.3905,0.0423977177839038,0.19589908906775833
95,124,eyeriss,MLP,features_one_hot_proxies,42,100,-153920627669.0562,359904766988.7695,-0.0022048775044108777,0.18914643955022853
96,124,eyeriss,MLP,only_full_features,42,100,0.824487021480275,0.35746339987571535,0.8210872080804049,0.10306653937178915
97,124,eyeriss,MLP,full_features_one_hot,42,100,0.8223734297360411,0.5619259827252209,0.8328755629912454,0.12041340770773001
98,124,eyeriss,MLP,full_features_one_hot_proxies,42,100,-106723623745.82037,404338196708.46545,0.1004032539681515,0.2122710038177327
99,124,fpga,MLP,only_features,42,100,0.996263626323372,0.0030935188305850412,0.9778470857894034,0.004482606103333119
100,124,fpga,MLP,only_proxies,42,100,-1276541681.2479508,3543070294.7201195,0.2833571731323565,0.2860153167125048
101,124,fpga,MLP,only_one_hot,42,100,0.9860212206712022,0.016264932183612288,0.9457867561114197,0.01011511327832708
