,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
86,25,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.6208514060509035,0.10325290852516653,0.6255124565715521,0.06634580586277529
87,25,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.579839601056467,0.11204604277839841,0.6106716788736396,0.06559493894159298
88,25,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.630136527725606,0.09845870034253407,0.6411744642287713,0.06617225635526429
89,25,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.630136527725606,0.09845870034253407,0.6411744642287713,0.06617225635526429
90,11,edgegpu_latency,PCA_XGBRegressor,only_full_features,42,100,0.11887811549141535,0.2260542404661545,0.3483221498615572,0.10540735256970457
91,11,edgegpu_energy,PCA_XGBRegressor,only_full_features,42,100,0.13115087016504004,0.2195311522484759,0.3564307956398685,0.10296817755070656
92,11,raspi4_latency,PCA_XGBRegressor,only_full_features,42,100,0.2571931796736788,0.23907340536959854,0.42894937452669923,0.1218324708433488
93,11,edgetpu_latency,PCA_XGBRegressor,only_full_features,42,100,-0.18354872529346877,0.2679268539335715,0.29565714011538424,0.1072361914749219
94,11,pixel3_latency,PCA_XGBRegressor,only_full_features,42,100,0.2214592342445635,0.2872865407164446,0.41782285981183487,0.11287954630409117
95,11,eyeriss_latency,PCA_XGBRegressor,only_full_features,42,100,0.33040145442496,0.2680120105609565,0.5041249277358564,0.1310405184655808
96,11,eyeriss_energy,PCA_XGBRegressor,only_full_features,42,100,0.32253694926155224,0.26977926364417937,0.4949991167991282,0.12751544289948735
97,11,eyeriss_arithmetic_intensity,PCA_XGBRegressor,only_full_features,42,100,0.328173658110704,0.23189117605679127,0.5084626557652185,0.1019160106668206
98,11,fpga_latency,PCA_XGBRegressor,only_full_features,42,100,0.3812006023826768,0.1979775535596025,0.5164991065531619,0.11233716122769301
99,11,fpga_energy,PCA_XGBRegressor,only_full_features,42,100,0.38120060238267683,0.1979775535596025,0.5164991065531619,0.11233716122769301
