,train_size,target,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
417,276,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9806307321040036,0.005697254956758286,0.9382384517285682,0.009170250416522653
418,276,eyeriss_energy,RandomForest,features_proxies,42,100,0.9768665768218087,0.006079320359832568,0.9316434963951659,0.010268091005896941
419,276,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.9757237730992065,0.0063472787434714776,0.9293395261214065,0.01033983944426604
420,276,eyeriss_energy,RandomForest,only_full_features,42,100,0.9977995720805584,0.001145275838423882,0.9847160815579045,0.0012208855286651647
421,276,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9977652218479685,0.0011467872053362424,0.9846320014580531,0.0011121621646535385
422,276,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.997646269695496,0.0010909505595614064,0.9834604855278707,0.0011997310091320895
423,276,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.995493037085956,0.002319390346245455,0.9646106589035014,0.00804169797835658
424,276,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.8248835436822284,0.013635240223427287,0.7508753057119009,0.010523376708512198
425,276,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.8646710860561012,0.022878929542395586,0.7999266717231174,0.02409507710791076
426,276,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.9950496642393977,0.00243731542920971,0.9615470193644583,0.00828935404613681
427,276,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9940786942106579,0.002727262352400148,0.9561482097930546,0.009095240752376351
428,276,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9938020581596961,0.002804272454581293,0.9545525832805614,0.009277771778329488
429,276,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9949348705713577,0.002564882226045073,0.9621859245690776,0.008001519516435403
430,276,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.9947882635757022,0.0025369370218029084,0.9615202976656773,0.008102962378411325
431,276,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9939896391578887,0.0027779160541905584,0.9571325341126521,0.008340323850283004
432,276,fpga_latency,RandomForest,only_features,42,100,0.9861084528366452,0.0031222798564736714,0.9565248082758422,0.005765571392441856
433,276,fpga_latency,RandomForest,only_proxies,42,100,0.966565765754367,0.003058128150786399,0.9066363652554132,0.005101978935963946
434,276,fpga_latency,RandomForest,only_one_hot,42,100,0.8248764406242074,0.01753160010412802,0.7640462444550923,0.016274097301448125
435,276,fpga_latency,RandomForest,features_one_hot,42,100,0.9848767638118866,0.0032341432096215598,0.9530137087792112,0.00590625688033177
436,276,fpga_latency,RandomForest,features_proxies,42,100,0.9829095596808792,0.0033052071099902206,0.9474047925194081,0.006105066040585327
437,276,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9821535470536912,0.003416537792602557,0.9458409426037703,0.006099003786811284
438,276,fpga_latency,RandomForest,only_full_features,42,100,0.9907782347559801,0.0033266438075593954,0.9705171158265258,0.00527685173964438
439,276,fpga_latency,RandomForest,full_features_one_hot,42,100,0.9905821913148746,0.0033322861286443307,0.9699706607424199,0.005302421699055972
440,276,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9898584759305966,0.0035184536566904845,0.9674043321117776,0.005423161327046075
441,276,fpga_energy,RandomForest,only_features,42,100,0.986132852526375,0.003087319879479142,0.9565429739607305,0.005940852485665857
442,276,fpga_energy,RandomForest,only_proxies,42,100,0.9665692096851167,0.003032155543562077,0.9067025325493954,0.005129141804938758
443,276,fpga_energy,RandomForest,only_one_hot,42,100,0.8249573878242683,0.017414566431975,0.7641052369940335,0.016344443872771525
444,276,fpga_energy,RandomForest,features_one_hot,42,100,0.9848966743056562,0.0032713848021271945,0.9530817679964292,0.005998135938849963
445,276,fpga_energy,RandomForest,features_proxies,42,100,0.9828870219083732,0.0033771882518601765,0.9474765767878454,0.0061896668441826005
446,276,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9821815361514552,0.0035151028273070453,0.9459610788547446,0.006258711005312275
447,276,fpga_energy,RandomForest,only_full_features,42,100,0.9907904629587992,0.00331918484286225,0.9705538480060136,0.005103856026642091
448,276,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9905792276146115,0.0033607885140899607,0.9698398091895325,0.00518575860741034
449,276,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9898321865253935,0.0035640705700142215,0.9674775263716051,0.005296825412986208
450,614,edgegpu_latency,RandomForest,only_features,42,100,0.8574622616453474,0.009610490574647261,0.7600554174062253,0.007486685115218122
451,614,edgegpu_latency,RandomForest,only_proxies,42,100,0.6807109736064747,0.00948900077381262,0.6201653021108657,0.00620390953911268
452,614,edgegpu_latency,RandomForest,only_one_hot,42,100,0.9123368781270658,0.01463155165953732,0.8317107614071477,0.010040962300581708
453,614,edgegpu_latency,RandomForest,features_one_hot,42,100,0.9437054915901,0.00990219125543183,0.8584571166149694,0.0068754800779783475
454,614,edgegpu_latency,RandomForest,features_proxies,42,100,0.889026364222746,0.009938571370251498,0.7779322505860216,0.00989106936701467
455,614,edgegpu_latency,RandomForest,features_one_hot_proxies,42,100,0.9361526289542864,0.010090229523013751,0.842002053635205,0.009833741742003181
456,614,edgegpu_latency,RandomForest,only_full_features,42,100,0.9177056048653854,0.008861943611791163,0.8179530052565197,0.006948226741981677
457,614,edgegpu_latency,RandomForest,full_features_one_hot,42,100,0.9397524388599622,0.009516063804175865,0.8533728948407215,0.006589781166128098
458,614,edgegpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9369441114378257,0.009170734852633025,0.8450684437881256,0.007393070387825567
459,614,edgegpu_energy,RandomForest,only_features,42,100,0.8594864655174045,0.00873694204830633,0.7593142145039874,0.007246167924069177
460,614,edgegpu_energy,RandomForest,only_proxies,42,100,0.6965917746493109,0.009191120848263793,0.6352806977734962,0.006073906061028946
461,614,edgegpu_energy,RandomForest,only_one_hot,42,100,0.9126725866476452,0.01466413443737534,0.8288624263596627,0.010525218230755019
462,614,edgegpu_energy,RandomForest,features_one_hot,42,100,0.9412209665500526,0.010010134684976498,0.8525515708496754,0.007241400785144854
463,614,edgegpu_energy,RandomForest,features_proxies,42,100,0.8925350703088251,0.00909010324095949,0.7787732358060094,0.008222338203206567
464,614,edgegpu_energy,RandomForest,features_one_hot_proxies,42,100,0.936008546821121,0.009724040946017145,0.8381497570375835,0.008521753681487918
465,614,edgegpu_energy,RandomForest,only_full_features,42,100,0.9205716106523592,0.00883868663286521,0.8189857720018706,0.006829137505821493
466,614,edgegpu_energy,RandomForest,full_features_one_hot,42,100,0.9407978816289474,0.009511402366480324,0.8500891540306929,0.007063980653804414
467,614,edgegpu_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9380715479766052,0.009088261790522353,0.8417305531706362,0.007409896825626572
468,614,raspi4_latency,RandomForest,only_features,42,100,0.8873675955517154,0.006357653149796694,0.795351832581328,0.004381906431700839
469,614,raspi4_latency,RandomForest,only_proxies,42,100,0.8875700196051072,0.0038569594916720387,0.7912148597551634,0.002612089666392627
470,614,raspi4_latency,RandomForest,only_one_hot,42,100,0.8985103406335678,0.00791446127341784,0.7994759926957914,0.006796338858007552
471,614,raspi4_latency,RandomForest,features_one_hot,42,100,0.9343082085564132,0.006073703843691604,0.8407600256205237,0.004893284313829779
472,614,raspi4_latency,RandomForest,features_proxies,42,100,0.9183835124954259,0.0053343501705835385,0.8216595421233024,0.004184119218497676
473,614,raspi4_latency,RandomForest,features_one_hot_proxies,42,100,0.9370773919951231,0.005692346389128766,0.8413855894590567,0.005282968055960316
474,614,raspi4_latency,RandomForest,only_full_features,42,100,0.9040733728955965,0.007460666570487034,0.8136041893524881,0.005064183805083939
475,614,raspi4_latency,RandomForest,full_features_one_hot,42,100,0.9333755437920576,0.006597776839394927,0.8410023248378867,0.005182192504293374
476,614,raspi4_latency,RandomForest,full_features_one_hot_proxies,42,100,0.937197934148513,0.006152503666941401,0.8426595339043377,0.005711398196553659
477,614,edgetpu_latency,RandomForest,only_features,42,100,0.5944534588304637,0.014275843741302316,0.6675099465779403,0.0082756962374453
478,614,edgetpu_latency,RandomForest,only_proxies,42,100,0.5080486600244662,0.013655971448782587,0.5972343591108114,0.009974616221362616
479,614,edgetpu_latency,RandomForest,only_one_hot,42,100,0.7989471453692734,0.020803283759316678,0.7592669813697367,0.011420852056114468
480,614,edgetpu_latency,RandomForest,features_one_hot,42,100,0.7168120799161053,0.016383601416146615,0.745935770657812,0.01175517068419372
481,614,edgetpu_latency,RandomForest,features_proxies,42,100,0.6501404052166346,0.013650589949017446,0.6981464205093875,0.010141934581687759
482,614,edgetpu_latency,RandomForest,features_one_hot_proxies,42,100,0.7096802312455084,0.01600851527938312,0.7378806524078934,0.011600972077869589
483,614,edgetpu_latency,RandomForest,only_full_features,42,100,0.6885416554981277,0.015768503320487966,0.7340820496789874,0.012763118838253077
484,614,edgetpu_latency,RandomForest,full_features_one_hot,42,100,0.7194420204926169,0.018863245172109522,0.748992001140846,0.012124684598618657
485,614,edgetpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.7147991123032301,0.018455873171709138,0.7450573953018339,0.011855333906901869
486,614,pixel3_latency,RandomForest,only_features,42,100,0.8677876283378997,0.006008591907686106,0.7895443877907418,0.004158124823301853
487,614,pixel3_latency,RandomForest,only_proxies,42,100,0.8632736156470127,0.00508526685999589,0.7774904779435124,0.003365635708706521
488,614,pixel3_latency,RandomForest,only_one_hot,42,100,0.8771895506798159,0.00823761055095975,0.7984019242605469,0.007072060652028901
489,614,pixel3_latency,RandomForest,features_one_hot,42,100,0.9146446490871597,0.006547476328491582,0.833709751465837,0.00484893940784977
490,614,pixel3_latency,RandomForest,features_proxies,42,100,0.8984286360156476,0.00568837823850837,0.8156829449939295,0.004166968768559508
491,614,pixel3_latency,RandomForest,features_one_hot_proxies,42,100,0.9170107535905272,0.006547362579894611,0.8354728285025135,0.005148027878105333
492,614,pixel3_latency,RandomForest,only_full_features,42,100,0.8851571070201149,0.0073881644491831594,0.8072223354018396,0.005012331159792188
493,614,pixel3_latency,RandomForest,full_features_one_hot,42,100,0.9133918283641934,0.007381512082961572,0.8330573366519307,0.005103481200128381
494,614,pixel3_latency,RandomForest,full_features_one_hot_proxies,42,100,0.916641278529346,0.006552515568659665,0.8356215288358669,0.0049637629597809015
495,614,eyeriss_latency,RandomForest,only_features,42,100,0.9952207206937957,0.0021056903600068,0.9631758883078286,0.0032331264717987947
496,614,eyeriss_latency,RandomForest,only_proxies,42,100,0.8156221121072075,0.011373225198223794,0.7531898678414229,0.010636326262645124
497,614,eyeriss_latency,RandomForest,only_one_hot,42,100,0.8554093307575212,0.012547091372748826,0.8012635581056852,0.015927586490443926
498,614,eyeriss_latency,RandomForest,features_one_hot,42,100,0.994811446807625,0.002270477148370905,0.9616779895845271,0.00328419522651722
499,614,eyeriss_latency,RandomForest,features_proxies,42,100,0.9939142158115786,0.0025324102100234966,0.9581256225242547,0.003104398159857679
500,614,eyeriss_latency,RandomForest,features_one_hot_proxies,42,100,0.9936615406253485,0.002628095579083548,0.9575256760619023,0.0032271249571004432
501,614,eyeriss_latency,RandomForest,only_full_features,42,100,0.9992991042263152,0.0009236575000932854,0.988676533829688,0.0017759489706202617
502,614,eyeriss_latency,RandomForest,full_features_one_hot,42,100,0.9992978204105486,0.0009281891323078449,0.9885766052479237,0.0016249568223944107
503,614,eyeriss_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9992251738607817,0.0009350679928217499,0.9882918639337932,0.0019062174787131988
504,614,eyeriss_energy,RandomForest,only_features,42,100,0.9954299268983,0.0019118628753775813,0.9795907878120196,0.004658375072104643
505,614,eyeriss_energy,RandomForest,only_proxies,42,100,0.8346511606433896,0.011389206101553816,0.7815955218234296,0.01101293581077308
506,614,eyeriss_energy,RandomForest,only_one_hot,42,100,0.8584133482746187,0.012906346011071141,0.799928816661485,0.016253799634759567
507,614,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9950393380083936,0.002014113758958755,0.9774547658750854,0.004942271488870432
508,614,eyeriss_energy,RandomForest,features_proxies,42,100,0.9941276924579767,0.0022413060472445856,0.9734050110150376,0.00524441995387849
509,614,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.9938540872549362,0.0023357348707970706,0.972246538023022,0.00531142810354747
510,614,eyeriss_energy,RandomForest,only_full_features,42,100,0.9992255231754309,0.0009605916420582284,0.9933889258740792,0.0005775462474425634
511,614,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9992199926244177,0.0009489440781012527,0.9934150435303308,0.0006416194230792836
512,614,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9991550284098182,0.0009573486283652624,0.9926309880162352,0.0006431207290953299
513,614,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.9991010110571685,0.0007038416399489293,0.989169330976203,0.0019661524247733394
514,614,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.9019729099732688,0.010633506103996637,0.8225351744103387,0.009774255552089398
515,614,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.9290918569499935,0.009775631000967615,0.8504189885760174,0.012729874526706233
516,614,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.9990716022829494,0.0006852622733121748,0.9881888425183507,0.0021986499052110693
517,614,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9988453860012904,0.0007229910417788399,0.9853961398689884,0.0024938309098485392
518,614,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9987964811452303,0.0007901169509503524,0.9849075459286328,0.0026694233680728827
519,614,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9990680763292663,0.0007067659092046062,0.9881382435696218,0.002459749951034133
520,614,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.9990589904537087,0.0007186997108561985,0.9877740561951814,0.002840442922955732
521,614,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9989033456692568,0.0007524676119894568,0.9855086102981454,0.003027835182172562
522,614,fpga_latency,RandomForest,only_features,42,100,0.9959028765140026,0.0010379209845528788,0.9834881314583259,0.002497394693541421
523,614,fpga_latency,RandomForest,only_proxies,42,100,0.9846272586679021,0.0017184055642856233,0.9412399940509261,0.004686791201204154
524,614,fpga_latency,RandomForest,only_one_hot,42,100,0.8870493127528867,0.0068734808514607885,0.8111091185478135,0.007118959006453989
525,614,fpga_latency,RandomForest,features_one_hot,42,100,0.995589495463767,0.0010479802897058953,0.9815984880006984,0.002636672453267152
526,614,fpga_latency,RandomForest,features_proxies,42,100,0.9947036882474795,0.0010802232623429596,0.9767753355934775,0.0027761268713397146
527,614,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9945118774647216,0.0010765797924993349,0.9758670589055148,0.002880173477704678
528,614,fpga_latency,RandomForest,only_full_features,42,100,0.9972143080448309,0.000981078440190957,0.9890757075083327,0.0017472590485983308
529,614,fpga_latency,RandomForest,full_features_one_hot,42,100,0.997180477391507,0.0009635973836205326,0.9889094587404225,0.0017618074793645233
530,614,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9969753721282233,0.0009531213630801045,0.9872928291402934,0.0017662091873835149
531,614,fpga_energy,RandomForest,only_features,42,100,0.9958984701117575,0.0010378173723865935,0.9834505356550558,0.0025117463915596376
532,614,fpga_energy,RandomForest,only_proxies,42,100,0.9846565456185465,0.001717991481725338,0.9413218953504594,0.004642567593585493
533,614,fpga_energy,RandomForest,only_one_hot,42,100,0.8870912851154835,0.006877802517158204,0.8111782434073903,0.007131994510845193
534,614,fpga_energy,RandomForest,features_one_hot,42,100,0.9955840026276083,0.0010576849665627204,0.9815880436768148,0.002639546502860699
535,614,fpga_energy,RandomForest,features_proxies,42,100,0.9947268536279309,0.0011050285883203814,0.9768825911365249,0.0028386405549531797
536,614,fpga_energy,RandomForest,features_one_hot_proxies,42,100,0.9945338365721443,0.0010900169505662558,0.9759158614047821,0.0029024621241853367
537,614,fpga_energy,RandomForest,only_full_features,42,100,0.9972212874096554,0.0009628268831832584,0.9891232492526717,0.0017158963720948694
538,614,fpga_energy,RandomForest,full_features_one_hot,42,100,0.9971874125997101,0.0009629234053605727,0.9888516035300564,0.0018438392653390265
539,614,fpga_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9969788013162214,0.0009567002356417989,0.987311847701469,0.0018389393234166304
540,1366,edgegpu_latency,RandomForest,only_features,42,100,0.8809494149067438,0.003869974031722895,0.7854506620317372,0.003638594311518384
541,1366,edgegpu_latency,RandomForest,only_proxies,42,100,0.7178241736788052,0.00682402335356584,0.648754583080512,0.004396749607152948
542,1366,edgegpu_latency,RandomForest,only_one_hot,42,100,0.9481130548848778,0.007381321356781254,0.8729790822847029,0.005394759621646033
543,1366,edgegpu_latency,RandomForest,features_one_hot,42,100,0.9643553526521855,0.002092604458775906,0.8895696078748682,0.003212656265000687
544,1366,edgegpu_latency,RandomForest,features_proxies,42,100,0.9244220098870458,0.0043525372360347725,0.8216529644404487,0.00658401588129539
545,1366,edgegpu_latency,RandomForest,features_one_hot_proxies,42,100,0.962098336255721,0.002528956148840091,0.8841089274724182,0.004905548314573582
546,1366,edgegpu_latency,RandomForest,only_full_features,42,100,0.9412164558303531,0.002820088328588996,0.8471231593982849,0.0035884608157567602
547,1366,edgegpu_latency,RandomForest,full_features_one_hot,42,100,0.9635962689538152,0.0030609992318401313,0.890054245684021,0.004000918006945653
548,1366,edgegpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9619879920884764,0.002772585602293346,0.8846332008372332,0.004506206944246661
549,1366,edgegpu_energy,RandomForest,only_features,42,100,0.8834488261853163,0.003911318187409738,0.7840776721608723,0.004342426906407415
550,1366,edgegpu_energy,RandomForest,only_proxies,42,100,0.7322572894138328,0.006174014503023176,0.6630379269394169,0.004154885738571046
551,1366,edgegpu_energy,RandomForest,only_one_hot,42,100,0.9471884579068921,0.008303793690012844,0.86664351842388,0.005864565708844039
552,1366,edgegpu_energy,RandomForest,features_one_hot,42,100,0.9634855453179328,0.0033352226347722605,0.8843280228871362,0.003981080343947103
553,1366,edgegpu_energy,RandomForest,features_proxies,42,100,0.9238800213168468,0.0036048029410039213,0.8153607301291629,0.0053569699311108755
554,1366,edgegpu_energy,RandomForest,features_one_hot_proxies,42,100,0.9614374198730683,0.002439416720403483,0.8762148875305192,0.004309889126637655
555,1366,edgegpu_energy,RandomForest,only_full_features,42,100,0.9442269391453452,0.0025795145605558394,0.8465650285748524,0.00377269010893167
556,1366,edgegpu_energy,RandomForest,full_features_one_hot,42,100,0.9645889633988486,0.0023971075078944217,0.883079093668818,0.0035075917554213635
557,1366,edgegpu_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9628287553235482,0.002345767401252805,0.8780343963836973,0.004076036890651749
558,1366,raspi4_latency,RandomForest,only_features,42,100,0.905120627352941,0.003864225938295961,0.809591899508428,0.0028424019703113847
559,1366,raspi4_latency,RandomForest,only_proxies,42,100,0.895798728704966,0.0029093723742819777,0.7997149623818062,0.002323008280450775
560,1366,raspi4_latency,RandomForest,only_one_hot,42,100,0.9325067127573371,0.0036673195439414436,0.8342564662315294,0.003779318502207835
561,1366,raspi4_latency,RandomForest,features_one_hot,42,100,0.9527086839219844,0.0035721768490007775,0.8607230785549261,0.00351901635278464
562,1366,raspi4_latency,RandomForest,features_proxies,42,100,0.9373833800415484,0.003613045600663325,0.8404389461394302,0.0031740561301361273
563,1366,raspi4_latency,RandomForest,features_one_hot_proxies,42,100,0.9534270140474392,0.0031301299843432043,0.8607232772997575,0.0031726376909950514
564,1366,raspi4_latency,RandomForest,only_full_features,42,100,0.9304129287890507,0.005208522320097706,0.8369254274197984,0.004513649767413986
565,1366,raspi4_latency,RandomForest,full_features_one_hot,42,100,0.9512752816171691,0.003313238555669139,0.8596324562848667,0.003156116898617587
566,1366,raspi4_latency,RandomForest,full_features_one_hot_proxies,42,100,0.954156888143264,0.0033517536046646723,0.8620441259141545,0.0032927333100176994
567,1366,edgetpu_latency,RandomForest,only_features,42,100,0.6348921961662174,0.010574404359583794,0.6973441049029878,0.006148647459713462
568,1366,edgetpu_latency,RandomForest,only_proxies,42,100,0.5618092221280688,0.009103518285845678,0.630172971145528,0.006295266215670727
569,1366,edgetpu_latency,RandomForest,only_one_hot,42,100,0.8967524747995101,0.008560891687617936,0.8187013253554123,0.007817383159382208
570,1366,edgetpu_latency,RandomForest,features_one_hot,42,100,0.7928780551220157,0.014525924480408643,0.7893032730495309,0.009155633818519977
571,1366,edgetpu_latency,RandomForest,features_proxies,42,100,0.7199140578997089,0.009885901893378271,0.7357833259222594,0.006458648586225317
572,1366,edgetpu_latency,RandomForest,features_one_hot_proxies,42,100,0.7796932040748412,0.013865729572743,0.7790817780396689,0.009012393523052597
573,1366,edgetpu_latency,RandomForest,only_full_features,42,100,0.753761152377746,0.011695697238917299,0.7673572786166547,0.008045330923822428
574,1366,edgetpu_latency,RandomForest,full_features_one_hot,42,100,0.7982256200935473,0.01649438603811071,0.7900644709946496,0.00979226498414367
575,1366,edgetpu_latency,RandomForest,full_features_one_hot_proxies,42,100,0.789003024142416,0.016285362245682646,0.7836082217700309,0.009787407721440138
576,1366,pixel3_latency,RandomForest,only_features,42,100,0.883821706493092,0.0038613228883138924,0.8021863412055785,0.0031024937914418617
577,1366,pixel3_latency,RandomForest,only_proxies,42,100,0.8745665937408004,0.003251130683085018,0.7903924462947977,0.0023310962797171444
578,1366,pixel3_latency,RandomForest,only_one_hot,42,100,0.9112997557306547,0.0039359522033308204,0.8299392789151214,0.0034066762402275774
579,1366,pixel3_latency,RandomForest,features_one_hot,42,100,0.9325542742966646,0.0034228681488324203,0.8529310202685291,0.003456241902819836
580,1366,pixel3_latency,RandomForest,features_proxies,42,100,0.9170451097933296,0.003564754383193335,0.8338306191237156,0.003308229590106865
581,1366,pixel3_latency,RandomForest,features_one_hot_proxies,42,100,0.9335448839457738,0.00335457621126079,0.8537821780715413,0.002996690900441987
582,1366,pixel3_latency,RandomForest,only_full_features,42,100,0.9092995224759877,0.005194773315237457,0.8281290534197179,0.004673414551582822
583,1366,pixel3_latency,RandomForest,full_features_one_hot,42,100,0.9314640700222898,0.003234142862447125,0.851559804612585,0.0030714435794401617
584,1366,pixel3_latency,RandomForest,full_features_one_hot_proxies,42,100,0.934373001897888,0.0035760216789386488,0.8548812380169888,0.003153975655919217
585,1366,eyeriss_latency,RandomForest,only_features,42,100,0.998194642170464,0.0008600960580741711,0.9767532620195835,0.0029371528437715515
586,1366,eyeriss_latency,RandomForest,only_proxies,42,100,0.9161442312071171,0.007952209433901541,0.8488570049936193,0.009063641220850613
587,1366,eyeriss_latency,RandomForest,only_one_hot,42,100,0.9223076193173726,0.0066194199253586895,0.8464683460503656,0.009458039870826255
588,1366,eyeriss_latency,RandomForest,features_one_hot,42,100,0.9980696573853903,0.0008704623224111475,0.9761861356246748,0.0032708435272923815
589,1366,eyeriss_latency,RandomForest,features_proxies,42,100,0.9976597068562397,0.0009169136233059784,0.9737305423137006,0.002800381763758237
590,1366,eyeriss_latency,RandomForest,features_one_hot_proxies,42,100,0.9975909285234552,0.0009207303756983019,0.9735213904965124,0.0030280705685723107
591,1366,eyeriss_latency,RandomForest,only_full_features,42,100,0.9999334937166835,0.0003016918672743718,0.9893617603972037,0.0020281221670030553
592,1366,eyeriss_latency,RandomForest,full_features_one_hot,42,100,0.999933921629019,0.00030181148187648763,0.9892123933087084,0.002032325109146714
593,1366,eyeriss_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9999281278104032,0.00029630451284096533,0.9888402976684074,0.002041459023108748
594,1366,eyeriss_energy,RandomForest,only_features,42,100,0.9980547317263815,0.0007651916170948644,0.9945303470327315,0.00155855350348881
595,1366,eyeriss_energy,RandomForest,only_proxies,42,100,0.9229464813549505,0.007182573217723198,0.8608537298945035,0.008636459442989826
596,1366,eyeriss_energy,RandomForest,only_one_hot,42,100,0.925297486471101,0.006587690174107761,0.8515697459919295,0.011085382489154548
597,1366,eyeriss_energy,RandomForest,features_one_hot,42,100,0.9979002349614002,0.0007641981140611295,0.9939657975398778,0.0017200218996664108
598,1366,eyeriss_energy,RandomForest,features_proxies,42,100,0.997441848691401,0.0008100907295587608,0.9927398557055334,0.001782760557579573
599,1366,eyeriss_energy,RandomForest,features_one_hot_proxies,42,100,0.997366558801689,0.0008070429618275278,0.9924662668901973,0.0018637426817415626
600,1366,eyeriss_energy,RandomForest,only_full_features,42,100,0.9998937875480494,0.0002978378189436921,0.9973301060350981,0.00027642509367698653
601,1366,eyeriss_energy,RandomForest,full_features_one_hot,42,100,0.9998924597513824,0.0002987120103963502,0.9972708183388133,0.0002818752323192156
602,1366,eyeriss_energy,RandomForest,full_features_one_hot_proxies,42,100,0.9998838420174514,0.0003018039740665586,0.9971302099653444,0.0002938477787998834
603,1366,eyeriss_arithmetic_intensity,RandomForest,only_features,42,100,0.999829866621836,9.693098818779895e-05,0.9968771921695445,0.0007195923575333125
604,1366,eyeriss_arithmetic_intensity,RandomForest,only_proxies,42,100,0.9649302893138971,0.005552120258465295,0.9002652362422507,0.007773612880224644
605,1366,eyeriss_arithmetic_intensity,RandomForest,only_one_hot,42,100,0.9670137074871312,0.0025759492287060364,0.8981596295936464,0.004736131534089212
606,1366,eyeriss_arithmetic_intensity,RandomForest,features_one_hot,42,100,0.9998256500930558,9.613958949894193e-05,0.9966441591183962,0.0007387865498492774
607,1366,eyeriss_arithmetic_intensity,RandomForest,features_proxies,42,100,0.9997584212523846,0.00011184253135578632,0.9953356112920662,0.0009120541575778403
608,1366,eyeriss_arithmetic_intensity,RandomForest,features_one_hot_proxies,42,100,0.9997532321871272,0.00011759499747028788,0.9952369057874282,0.0010003310602999295
609,1366,eyeriss_arithmetic_intensity,RandomForest,only_full_features,42,100,0.9998086714922004,0.00010812522326353647,0.9968113661675698,0.0007332941860588607
610,1366,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot,42,100,0.9998082046696029,0.00010824650003564156,0.9967487936393579,0.0007189120799025728
611,1366,eyeriss_arithmetic_intensity,RandomForest,full_features_one_hot_proxies,42,100,0.9997751479973118,0.00011249313367579157,0.9958899728035036,0.0009197695272540392
612,1366,fpga_latency,RandomForest,only_features,42,100,0.9990054925303501,0.0002718686149220671,0.995721426192965,0.000859435960218003
613,1366,fpga_latency,RandomForest,only_proxies,42,100,0.9951154897079532,0.0008143346334823735,0.97238190661304,0.003201427925355712
614,1366,fpga_latency,RandomForest,only_one_hot,42,100,0.9283532511981372,0.0033745924692179506,0.8498099572586456,0.004353411458949749
615,1366,fpga_latency,RandomForest,features_one_hot,42,100,0.9989411079161548,0.0002815331943675366,0.995179670664275,0.000874383761383964
616,1366,fpga_latency,RandomForest,features_proxies,42,100,0.9986993123601776,0.0003231267502910368,0.9933728349319287,0.0009041076451361974
617,1366,fpga_latency,RandomForest,features_one_hot_proxies,42,100,0.9986523467418419,0.00032910352470860553,0.993079326699626,0.0009531346850705444
618,1366,fpga_latency,RandomForest,only_full_features,42,100,0.9992940578718426,0.00035174687106595505,0.9970489222169472,0.0007769559580862552
619,1366,fpga_latency,RandomForest,full_features_one_hot,42,100,0.9992857217060631,0.0003539359464613385,0.9969776502485813,0.0007255656715900424
620,1366,fpga_latency,RandomForest,full_features_one_hot_proxies,42,100,0.9992219261985305,0.000346488216718603,0.9963383568952452,0.000905024286256082
621,1366,fpga_energy,RandomForest,only_features,42,100,0.9990099838998092,0.00027251731171330204,0.9957495038103396,0.0007548577712722298
