,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
260,124,edgegpu,MLP9,features_one_hot_proxies,42,100,-52593089.470340274,297270535.11740303,0.757957599126646,0.10428930011654433
261,124,edgegpu,MLP7,only_full_features,42,100,0.773459350157101,0.08048593061486345,0.7150673303314163,0.0344011500921807
262,124,edgegpu,MLP8,only_full_features,42,100,0.8027496012590509,0.023798169789830265,0.7333808700450823,0.016942519936632965
263,124,edgegpu,MLP9,only_full_features,42,100,0.7803363104420596,0.035133104331886496,0.7179396343638864,0.02304372232620606
264,124,edgegpu,MLP7,full_features_one_hot,42,100,0.7916631716821108,0.11188017960660686,0.7375860683526544,0.0563245264455696
265,124,edgegpu,MLP8,full_features_one_hot,42,100,0.8382338511872521,0.02811943307510775,0.7713089769627625,0.021652583151297297
266,124,edgegpu,MLP9,full_features_one_hot,42,100,0.8169201835841687,0.029729216758307513,0.7523170057069529,0.025437962610600898
267,124,edgegpu,MLP7,full_features_one_hot_proxies,42,100,-18249853.280608974,101730260.64732553,0.7497045003454132,0.04031108442062467
268,124,edgegpu,MLP8,full_features_one_hot_proxies,42,100,-23258446.18312852,140418406.93686998,0.7762148651058315,0.019801136425674125
269,124,edgegpu,MLP9,full_features_one_hot_proxies,42,100,-17302888.523897305,96788335.09139237,0.752428882715597,0.02691694427358789
270,124,eyeriss,MLP7,only_features,42,100,0.8136903635389088,0.28955123571601576,0.8411904015195142,0.0903549709703145
271,124,eyeriss,MLP8,only_features,42,100,0.979541903215341,0.06751039430508397,0.8977639771534741,0.01914562817980245
272,124,eyeriss,MLP9,only_features,42,100,0.9306531744942353,0.19327008927378356,0.8676679284969682,0.08779695187706352
273,124,eyeriss,MLP7,only_proxies,42,100,-29607757.259626076,134068706.00808553,0.5120887346818511,0.03658029250551314
