,train_size,device,model,features_type,random_seed,repeat,r2_mean,r2_std,kendal_mean,kendal_std
57,1366,eyeriss,Linear,only_full_features,42,100,1.0,0.0,0.9863168587364946,0.0004120305262764975
58,1366,eyeriss,Linear,full_features_one_hot,42,100,1.0,0.0,0.9863535738154552,0.00037594557203000434
59,1366,eyeriss,Linear,full_features_one_hot_proxies,42,100,1.0,4.843207562387473e-16,0.9852814255719671,0.00021964759350019358
60,1366,fpga,Linear,only_full_features,42,100,1.0,0.0,0.9885124487808088,0.000581653848915017
61,1366,fpga,Linear,full_features_one_hot,42,100,1.0,0.0,0.9883487231186308,0.0003444815596172416
62,1366,fpga,Linear,full_features_one_hot_proxies,42,100,1.0,9.064933036736789e-17,0.9869122957969292,3.768993738181229e-05
63,3036,edgegpu,Linear,only_full_features,42,100,0.887173890224956,0.001254833100385511,0.7919433877606271,0.002053787103907538
64,3036,edgegpu,Linear,full_features_one_hot,42,100,0.9274682941438381,0.0007995263504904041,0.8536718847376471,0.0019393172154242293
65,3036,edgegpu,Linear,full_features_one_hot_proxies,42,100,0.9082470316527653,0.055938475930036965,0.8530790781576855,0.0020537399050028185
66,3036,eyeriss,Linear,only_full_features,42,100,1.0,0.0,0.9862374894728356,0.00035654457132507875
67,3036,eyeriss,Linear,full_features_one_hot,42,100,1.0,0.0,0.9861041948722719,0.0003785928605650161
68,3036,eyeriss,Linear,full_features_one_hot_proxies,42,100,1.0,1.578002294430506e-17,0.9852562889012255,0.00018886825568879243
69,3036,fpga,Linear,only_full_features,42,100,1.0,0.0,0.9883474621508,0.0006199174324276914
70,3036,fpga,Linear,full_features_one_hot,42,100,1.0,0.0,0.9879095530094317,0.00032958678298512973
71,3036,fpga,Linear,full_features_one_hot_proxies,42,100,1.0,0.0,0.9869111586126524,6.190344042333186e-05
72,6748,edgegpu,Linear,only_full_features,42,100,0.8889574691179292,0.0016203415772244652,0.7937366973397664,0.0019319715761114157
73,6748,edgegpu,Linear,full_features_one_hot,42,100,0.9287167663892396,0.0012340581476882745,0.8557294943147941,0.0015785616306564988
74,6748,edgegpu,Linear,full_features_one_hot_proxies,42,100,0.928177644535424,0.008024044973420377,0.8555199947088077,0.0016941397462624972
75,6748,eyeriss,Linear,only_full_features,42,100,1.0,0.0,0.986167942826787,0.00041969924752576605
76,6748,eyeriss,Linear,full_features_one_hot,42,100,1.0,0.0,0.985913337576988,0.00037119817102053746
77,6748,eyeriss,Linear,full_features_one_hot_proxies,42,100,1.0,0.0,0.9852947065377373,0.00024730792247409873
78,6748,fpga,Linear,only_full_features,42,100,1.0,0.0,0.98796849426658,0.0005396942372877883
79,6748,fpga,Linear,full_features_one_hot,42,100,1.0,0.0,0.9875771621783599,0.00027244032615828396
80,6748,fpga,Linear,full_features_one_hot_proxies,42,100,1.0,0.0,0.986913552145092,0.00012005896746355601
81,15000,edgegpu,Linear,only_full_features,42,100,0.8881369376216536,0.009417210311691921,0.7937732061327503,0.008604791048032762
82,15000,edgegpu,Linear,full_features_one_hot,42,100,0.9285143023813539,0.006917887829784914,0.8565706516986664,0.0055678229256405955
83,15000,edgegpu,Linear,full_features_one_hot_proxies,42,100,0.9322533876846358,0.006430170534034634,0.8563265347668169,0.00589340040828463
84,15000,eyeriss,Linear,only_full_features,42,100,1.0,0.0,0.9858648875318738,0.0008838365990534871
85,15000,eyeriss,Linear,full_features_one_hot,42,100,1.0,0.0,0.9857902532111525,0.0009059230406302857
86,15000,eyeriss,Linear,full_features_one_hot_proxies,42,100,1.0,0.0,0.9853013778490471,0.0008875316955445218
87,15000,fpga,Linear,only_full_features,42,100,1.0,0.0,0.9877114793251355,0.0008031520793768741
88,15000,fpga,Linear,full_features_one_hot,42,100,1.0,0.0,0.9874509135636121,0.0006500511408879575
89,15000,fpga,Linear,full_features_one_hot_proxies,42,100,1.0,0.0,0.9869054866863829,0.0006192388667345379
